Age,PCB
1,0.469210856778924
1,0.723877821596679
1,0.554300729831826
1,0.51176707467516
2,3621.46003589529
2,2847.70031473381
2,2849.02517316347
3,70494301.7039676
3,19932720.0123491
3,33921483.7467731
4,1190362172609518
4,452539841948403
4,212944382689071
5,1.46727087821239e+24
6,1.30389257814445e+34
6,8.18785854219452e+34
6,4.72746363049926e+34
7,1.49482648992989e+48
7,1.68052156705462e+48
7,3.07210042577813e+47
8,1.72886148623281e+63
8,6.35262263868702e+62
8,6.84355352672158e+62
9,2.46036161917856e+79
11,8.3988708952351e+120
12,1.10001228585257e+143
12,5.24831243330782e+142
12,6.3856787167711e+143
